datetime,year,month,day,hour,weekday,temperature,humidity,rainfall,wind_speed,weather_state,electricity_demand,renewable_generation,transformer_load,risk_score,risk_level,district,upazila,area_type,substation_id,feeder_id,transformer_age,transformer_capacity,outage_history,maintenance_due,population_density,industrial_load_ratio
2026-04-23 10:00:00,2026,4,23,10,3,24.1,92.63,12.9,7.64,Rainy,200.28,210.33,78.1,70.55,High,Moulvibazar,Sreemangal,Rural,SS_001,FDR_07,15,250,4,No,740,0.22
2026-04-23 12:00:00,2026,4,23,12,3,26.03,93.69,14.42,8.17,Rainy,202.8,216.16,76.97,75.23,High,Sunamganj,Dharmapasha,Rural,SS_032,FDR_15,16,200,8,No,1979,0.14
2026-04-23 14:00:00,2026,4,23,14,3,27.63,93.29,14.49,8.25,Rainy,198.39,215.55,77.69,73.47,High,Sylhet,Dakshin Surma,Rural,SS_022,FDR_08,9,350,3,No,1003,0.15
2026-04-23 16:00:00,2026,4,23,16,3,28.27,91.82,16.6,8.19,Rainy,198.74,214.06,77.33,71.58,High,Sylhet,Bishwanath,Rural,SS_004,FDR_17,22,200,10,Yes,652,0.28
2026-04-23 18:00:00,2026,4,23,18,3,27.93,91.22,18.81,8.31,Rainy,208.7,219.74,80.23,97.58,High,Sylhet,Osmani Nagar,Urban,SS_001,FDR_18,20,400,0,Yes,5274,0.51
2026-04-23 20:00:00,2026,4,23,20,3,26.42,92.53,20.88,8.0,Rainy,230.64,235.05,84.89,100.0,High,Moulvibazar,Moulvibazar Sadar,Urban,SS_023,FDR_09,21,350,4,Yes,11652,0.49
2026-04-23 22:00:00,2026,4,23,22,3,24.37,94.22,23.02,8.05,Rainy,230.46,241.41,85.38,97.98,High,Sylhet,Balaganj,Rural,SS_045,FDR_06,25,200,0,Yes,1388,0.19
2026-04-24 00:00:00,2026,4,24,0,4,22.32,97.86,25.49,8.76,Rainy,210.1,225.16,79.42,81.24,High,Habiganj,Habiganj Sadar,Urban,SS_043,FDR_02,22,250,9,No,10152,0.4
2026-04-24 02:00:00,2026,4,24,2,4,20.63,99.35,27.6,9.14,Rainy,193.01,208.38,75.93,81.19,High,Sunamganj,Jagannathpur,Rural,SS_033,FDR_12,9,200,1,Yes,975,0.25
2026-04-24 04:00:00,2026,4,24,4,4,19.9,100.0,27.58,9.56,Rainy,183.36,198.42,70.94,70.99,High,Sylhet,Golapganj,Rural,SS_038,FDR_13,10,200,10,No,1104,0.24
2026-04-24 06:00:00,2026,4,24,6,4,20.41,100.0,29.14,9.07,Rainy,184.31,192.82,69.62,75.68,High,Sunamganj,Dharmapasha,Rural,SS_006,FDR_06,8,350,2,No,1636,0.15
2026-04-24 08:00:00,2026,4,24,8,4,21.43,100.0,30.0,9.11,Rainy,197.78,201.2,79.33,100.0,High,Moulvibazar,Moulvibazar Sadar,Urban,SS_044,FDR_13,21,250,2,Yes,9933,0.45
2026-04-24 10:00:00,2026,4,24,10,4,23.17,99.13,29.5,8.86,Rainy,210.92,211.63,82.11,100.0,High,Sylhet,Beanibazar,Rural,SS_001,FDR_13,9,300,4,No,1278,0.24
2026-04-24 12:00:00,2026,4,24,12,4,25.17,97.47,30.0,9.21,Rainy,213.45,221.33,79.66,93.9,High,Sylhet,Fenchuganj,Rural,SS_032,FDR_19,14,250,10,Yes,1074,0.24
2026-04-24 14:00:00,2026,4,24,14,4,26.8,94.34,30.0,9.22,Rainy,206.67,218.11,78.48,93.65,High,Sylhet,Zakiganj,Rural,SS_027,FDR_16,14,250,1,No,995,0.08
2026-04-24 16:00:00,2026,4,24,16,4,27.43,92.45,30.0,9.04,Rainy,200.8,213.2,78.98,89.21,High,Habiganj,Lakhai,Rural,SS_041,FDR_03,22,200,9,Yes,1846,0.2
2026-04-24 18:00:00,2026,4,24,18,4,27.08,91.87,30.0,9.1,Rainy,208.84,221.0,76.86,85.42,High,Moulvibazar,Moulvibazar Sadar,Urban,SS_038,FDR_19,21,250,8,Yes,11408,0.49
2026-04-24 20:00:00,2026,4,24,20,4,26.11,92.39,30.0,8.72,Rainy,227.74,234.99,87.86,100.0,High,Sunamganj,Dharmapasha,Rural,SS_014,FDR_17,15,350,7,Yes,699,0.13
2026-04-24 22:00:00,2026,4,24,22,4,24.44,92.92,30.0,8.59,Rainy,226.55,246.39,80.98,91.64,High,Moulvibazar,Moulvibazar Sadar,Urban,SS_011,FDR_11,10,400,8,Yes,12570,0.45
2026-04-25 00:00:00,2026,4,25,0,5,24.38,91.88,6.0,7.09,Sunny,199.08,225.05,73.11,36.83,Medium,Moulvibazar,Juri,Rural,SS_037,FDR_04,13,400,1,Yes,1167,0.06
2026-04-25 02:00:00,2026,4,25,2,5,24.01,91.41,1.2,6.06,Sunny,175.06,201.09,65.67,17.91,Low,Sunamganj,Jamalganj,Rural,SS_044,FDR_10,24,400,2,Yes,1876,0.04
2026-04-25 04:00:00,2026,4,25,4,5,24.06,89.93,0.24,4.98,Sunny,158.45,181.01,59.85,9.52,Low,Moulvibazar,Kulaura,Rural,SS_045,FDR_06,25,400,8,Yes,1091,0.04
2026-04-25 06:00:00,2026,4,25,6,5,24.98,88.56,0.05,4.04,Sunny,153.77,167.95,62.66,23.7,Low,Sylhet,Osmani Nagar,Urban,SS_046,FDR_15,20,350,6,Yes,14263,0.41
2026-04-25 08:00:00,2026,4,25,8,5,26.89,85.63,0.01,3.55,Sunny,163.44,169.28,68.32,48.23,Medium,Habiganj,Bahubal,Rural,SS_024,FDR_18,13,200,8,No,1403,0.16
2026-04-25 10:00:00,2026,4,25,10,5,29.32,81.04,0.0,3.74,Sunny,175.25,178.22,70.68,54.86,Medium,Habiganj,Nabiganj,Rural,SS_014,FDR_19,8,300,3,No,1749,0.19
2026-04-25 12:00:00,2026,4,25,12,5,31.18,76.31,0.0,3.26,Sunny,177.87,182.94,70.03,57.61,Medium,Sunamganj,Shantiganj,Rural,SS_037,FDR_09,14,400,4,No,1891,0.24
2026-04-25 14:00:00,2026,4,25,14,5,32.65,73.5,0.0,3.11,Sunny,176.62,183.84,71.75,54.11,Medium,Moulvibazar,Rajnagar,Rural,SS_049,FDR_13,15,350,3,Yes,1795,0.08
2026-04-25 16:00:00,2026,4,25,16,5,33.49,69.86,0.0,3.22,Sunny,180.69,187.27,70.56,66.1,High,Sunamganj,Jamalganj,Rural,SS_038,FDR_01,20,200,5,Yes,1438,0.19
2026-04-25 18:00:00,2026,4,25,18,5,33.44,68.37,0.0,3.46,Sunny,193.23,198.47,75.89,71.88,High,Sunamganj,Dowarabazar,Rural,SS_009,FDR_19,22,350,9,Yes,1897,0.23
2026-04-25 20:00:00,2026,4,25,20,5,31.96,67.69,0.0,3.68,Sunny,208.65,211.88,80.69,88.62,High,Sylhet,Companiganj,Rural,SS_020,FDR_06,9,300,10,Yes,1238,0.08
2026-04-25 22:00:00,2026,4,25,22,5,30.15,69.37,0.0,3.18,Sunny,202.61,221.38,74.43,52.76,Medium,Habiganj,Ajmiriganj,Urban,SS_005,FDR_05,11,400,7,Yes,16140,0.49
2026-04-26 00:00:00,2026,4,26,0,6,27.98,70.57,0.0,2.75,Sunny,177.61,201.46,65.89,19.43,Low,Habiganj,Bahubal,Rural,SS_020,FDR_05,15,350,5,No,772,0.19
2026-04-26 02:00:00,2026,4,26,2,6,26.69,71.61,0.0,2.88,Sunny,156.69,179.88,59.65,14.84,Low,Sylhet,Kanaighat,Rural,SS_006,FDR_04,19,250,3,No,1707,0.22
2026-04-26 04:00:00,2026,4,26,4,6,25.94,74.04,0.0,3.2,Sunny,143.78,162.79,58.94,13.02,Low,Sunamganj,Shantiganj,Rural,SS_020,FDR_07,5,400,10,No,886,0.22
2026-04-26 06:00:00,2026,4,26,6,6,26.19,74.55,0.0,3.55,Sunny,145.59,158.53,60.09,21.2,Low,Habiganj,Lakhai,Rural,SS_025,FDR_19,15,350,2,Yes,1898,0.05
2026-04-26 08:00:00,2026,4,26,8,6,27.51,76.74,0.0,2.98,Sunny,157.55,161.28,67.25,45.24,Medium,Sylhet,Golapganj,Rural,SS_041,FDR_18,17,400,1,No,1068,0.03
2026-04-26 10:00:00,2026,4,26,10,6,29.18,76.94,0.0,3.46,Sunny,167.36,168.8,70.5,60.19,High,Habiganj,Habiganj Sadar,Urban,SS_004,FDR_08,18,200,3,No,6900,0.49
2026-04-26 12:00:00,2026,4,26,12,6,31.35,73.62,0.0,3.59,Sunny,172.88,176.54,71.34,56.73,Medium,Sunamganj,Sullah,Rural,SS_011,FDR_12,21,250,4,Yes,1050,0.22
2026-04-26 14:00:00,2026,4,26,14,6,32.75,71.85,0.0,3.28,Sunny,173.68,177.39,73.21,68.03,High,Sylhet,Gowainghat,Rural,SS_004,FDR_16,21,400,5,Yes,822,0.08
2026-04-26 16:00:00,2026,4,26,16,6,33.37,69.09,0.0,3.43,Sunny,174.19,177.6,72.75,64.55,High,Sylhet,Fenchuganj,Rural,SS_012,FDR_02,17,400,2,No,1962,0.22
2026-04-26 18:00:00,2026,4,26,18,6,33.19,66.39,0.0,3.24,Sunny,186.53,191.24,73.25,71.01,High,Habiganj,Baniachang,Rural,SS_003,FDR_13,12,200,8,No,1078,0.23
2026-04-26 20:00:00,2026,4,26,20,6,31.96,64.58,0.0,3.14,Sunny,203.0,209.37,80.06,72.65,High,Sunamganj,Sunamganj Sadar,Urban,SS_047,FDR_18,20,250,3,Yes,11718,0.4
2026-04-26 22:00:00,2026,4,26,22,6,30.25,66.16,0.0,3.3,Sunny,195.78,211.53,73.84,55.82,Medium,Sunamganj,Chhatak,Rural,SS_016,FDR_14,11,350,8,No,791,0.21
2026-04-27 00:00:00,2026,4,27,0,0,28.1,69.81,0.0,3.62,Sunny,177.66,191.35,72.41,37.21,Medium,Habiganj,Shaistaganj,Rural,SS_026,FDR_03,9,400,10,No,1390,0.2
2026-04-27 02:00:00,2026,4,27,2,0,26.44,71.9,0.0,3.81,Sunny,165.47,182.58,64.18,21.93,Low,Moulvibazar,Barlekha,Rural,SS_050,FDR_19,11,200,2,Yes,836,0.13
2026-04-27 04:00:00,2026,4,27,4,0,25.76,73.47,0.0,3.47,Sunny,159.61,174.45,66.03,19.52,Low,Sunamganj,Shantiganj,Rural,SS_014,FDR_11,24,250,0,Yes,1008,0.29
2026-04-27 06:00:00,2026,4,27,6,0,26.13,74.15,0.0,3.15,Sunny,163.8,177.01,67.63,31.01,Medium,Moulvibazar,Barlekha,Rural,SS_009,FDR_04,19,200,1,Yes,955,0.04
2026-04-27 08:00:00,2026,4,27,8,0,27.68,74.47,0.0,3.24,Sunny,178.39,185.82,72.91,42.19,Medium,Habiganj,Chunarughat,Rural,SS_009,FDR_03,25,300,7,Yes,1444,0.02
2026-04-27 10:00:00,2026,4,27,10,0,29.8,73.31,0.0,3.41,Sunny,191.32,198.13,74.16,62.41,High,Sunamganj,Dharmapasha,Rural,SS_003,FDR_20,19,400,2,Yes,1825,0.09
2026-04-27 12:00:00,2026,4,27,12,0,31.63,71.41,0.0,2.87,Sunny,196.19,205.66,78.27,64.18,High,Habiganj,Madhabpur,Rural,SS_035,FDR_16,16,300,7,No,1528,0.1
2026-04-27 14:00:00,2026,4,27,14,0,33.02,67.37,0.0,3.0,Sunny,195.94,208.71,77.08,60.01,High,Sunamganj,Sunamganj Sadar,Urban,SS_007,FDR_08,12,250,2,Yes,18374,0.56
2026-04-27 16:00:00,2026,4,27,16,0,33.93,65.87,0.0,3.45,Sunny,199.74,212.65,78.95,71.06,High,Moulvibazar,Juri,Rural,SS_021,FDR_12,12,400,9,Yes,1934,0.11
2026-04-27 18:00:00,2026,4,27,18,0,33.64,63.1,0.0,3.78,Sunny,215.18,230.79,80.68,63.08,High,Habiganj,Bahubal,Rural,SS_039,FDR_08,6,200,3,No,501,0.1
2026-04-27 20:00:00,2026,4,27,20,0,32.44,63.92,0.0,3.43,Sunny,233.5,250.11,83.09,61.63,High,Moulvibazar,Sreemangal,Rural,SS_024,FDR_03,8,300,8,No,1856,0.12
2026-04-27 22:00:00,2026,4,27,22,0,30.29,64.62,0.0,2.96,Sunny,225.01,251.95,83.88,61.32,High,Moulvibazar,Rajnagar,Rural,SS_023,FDR_08,22,400,9,Yes,1274,0.09
2026-04-28 00:00:00,2026,4,28,0,1,27.13,66.62,0.0,3.67,Cloudy,198.24,227.02,70.81,30.49,Medium,Moulvibazar,Rajnagar,Rural,SS_032,FDR_05,23,300,1,Yes,987,0.1
2026-04-28 02:00:00,2026,4,28,2,1,24.88,71.72,0.0,4.47,Cloudy,176.6,202.73,63.82,12.58,Low,Habiganj,Lakhai,Rural,SS_047,FDR_01,13,200,1,Yes,2000,0.13
2026-04-28 04:00:00,2026,4,28,4,1,23.6,75.83,0.0,4.98,Cloudy,163.9,186.03,64.21,19.21,Low,Moulvibazar,Juri,Rural,SS_003,FDR_10,19,200,1,Yes,714,0.02
2026-04-28 06:00:00,2026,4,28,6,1,23.54,78.84,0.0,5.22,Cloudy,166.12,182.28,66.29,24.19,Low,Habiganj,Madhabpur,Rural,SS_039,FDR_14,25,250,2,Yes,1178,0.06
2026-04-28 08:00:00,2026,4,28,8,1,24.57,81.3,0.0,5.39,Cloudy,178.67,188.06,68.02,38.03,Medium,Sylhet,Bishwanath,Rural,SS_001,FDR_14,6,200,5,Yes,1855,0.19
2026-04-28 10:00:00,2026,4,28,10,1,26.46,79.92,0.0,5.0,Cloudy,193.73,199.84,77.61,57.09,Medium,Sunamganj,Chhatak,Rural,SS_025,FDR_06,25,300,8,Yes,1256,0.06
2026-04-28 12:00:00,2026,4,28,12,1,28.19,78.62,0.0,4.76,Cloudy,195.31,206.97,72.84,51.02,Medium,Sylhet,Zakiganj,Rural,SS_036,FDR_02,23,350,3,No,1357,0.29
2026-04-28 14:00:00,2026,4,28,14,1,29.99,77.78,0.0,4.89,Cloudy,187.76,205.31,69.03,39.16,Medium,Moulvibazar,Barlekha,Rural,SS_011,FDR_07,19,250,2,Yes,1367,0.02
2026-04-28 16:00:00,2026,4,28,16,1,30.87,74.29,0.0,5.24,Cloudy,184.92,202.5,72.8,37.96,Medium,Sylhet,Jaintiapur,Rural,SS_034,FDR_15,15,200,4,No,1776,0.18
2026-04-28 18:00:00,2026,4,28,18,1,30.73,71.5,0.0,4.83,Cloudy,195.63,211.5,72.15,53.16,Medium,Sunamganj,Sullah,Rural,SS_017,FDR_13,16,350,6,Yes,1468,0.01
2026-04-28 20:00:00,2026,4,28,20,1,29.29,70.59,0.0,4.98,Cloudy,213.15,227.43,78.51,62.34,High,Sunamganj,Dowarabazar,Rural,SS_020,FDR_10,5,300,5,No,1925,0.21
2026-04-28 22:00:00,2026,4,28,22,1,27.72,71.33,0.0,4.79,Cloudy,213.95,235.3,79.54,44.64,Medium,Sylhet,Companiganj,Rural,SS_049,FDR_17,18,300,7,No,1555,0.24
2026-04-29 00:00:00,2026,4,29,0,2,26.48,74.69,0.0,4.72,Sunny,188.61,214.87,72.35,26.94,Low,Sylhet,Balaganj,Rural,SS_018,FDR_12,16,350,3,Yes,1801,0.28
2026-04-29 02:00:00,2026,4,29,2,2,25.72,75.95,0.0,4.28,Sunny,168.71,193.19,65.03,15.29,Low,Sunamganj,Shantiganj,Rural,SS_002,FDR_13,7,200,4,Yes,1671,0.23
2026-04-29 04:00:00,2026,4,29,4,2,25.23,77.21,0.0,3.68,Sunny,157.39,177.41,64.4,21.36,Low,Habiganj,Nabiganj,Rural,SS_012,FDR_20,9,200,10,Yes,1745,0.24
2026-04-29 06:00:00,2026,4,29,6,2,25.73,80.01,0.0,3.66,Sunny,159.1,173.7,62.32,20.15,Low,Sylhet,Kanaighat,Rural,SS_033,FDR_12,8,400,0,No,1747,0.08
2026-04-29 08:00:00,2026,4,29,8,2,27.34,79.45,0.0,3.33,Sunny,172.67,180.83,70.11,49.12,Medium,Sunamganj,Derai,Rural,SS_049,FDR_08,9,200,8,No,1728,0.12
2026-04-29 10:00:00,2026,4,29,10,2,29.21,76.6,0.0,2.77,Sunny,186.69,194.29,72.91,56.82,Medium,Moulvibazar,Kamalganj,Rural,SS_035,FDR_16,12,300,10,Yes,848,0.25
2026-04-29 12:00:00,2026,4,29,12,2,31.53,72.84,0.0,2.43,Sunny,191.82,202.75,75.94,53.39,Medium,Sunamganj,Tahirpur,Rural,SS_023,FDR_08,7,300,3,No,1178,0.11
2026-04-29 14:00:00,2026,4,29,14,2,33.15,69.66,0.0,2.19,Sunny,192.94,206.32,74.93,55.45,Medium,Moulvibazar,Moulvibazar Sadar,Urban,SS_025,FDR_17,8,300,10,Yes,19267,0.57
2026-04-29 16:00:00,2026,4,29,16,2,33.65,66.11,0.0,2.3,Sunny,196.54,209.78,74.21,59.28,Medium,Habiganj,Nabiganj,Rural,SS_012,FDR_11,15,200,10,Yes,1060,0.06
2026-04-29 18:00:00,2026,4,29,18,2,33.58,64.63,0.0,2.13,Sunny,211.87,225.4,79.46,66.61,High,Sylhet,Gowainghat,Rural,SS_003,FDR_18,17,250,0,No,528,0.27
2026-04-29 20:00:00,2026,4,29,20,2,32.48,64.2,0.0,1.87,Sunny,229.84,243.96,87.39,73.58,High,Habiganj,Madhabpur,Rural,SS_020,FDR_06,21,200,9,Yes,1110,0.28
2026-04-29 22:00:00,2026,4,29,22,2,30.54,65.31,0.0,2.18,Sunny,223.68,247.02,84.41,61.39,High,Moulvibazar,Juri,Rural,SS_015,FDR_08,17,250,0,Yes,544,0.18
2026-04-30 00:00:00,2026,4,30,0,3,28.33,67.33,0.0,2.53,Sunny,193.06,221.01,71.54,27.96,Low,Habiganj,Bahubal,Rural,SS_004,FDR_04,25,350,0,Yes,753,0.16
2026-04-30 02:00:00,2026,4,30,2,3,26.8,69.36,0.0,2.84,Sunny,170.79,197.41,65.89,17.43,Low,Moulvibazar,Kulaura,Rural,SS_047,FDR_20,8,200,8,Yes,717,0.15
2026-04-30 04:00:00,2026,4,30,4,3,26.17,73.23,0.0,3.21,Sunny,160.8,181.02,61.16,12.86,Low,Moulvibazar,Rajnagar,Rural,SS_016,FDR_01,20,200,5,Yes,726,0.25
2026-04-30 06:00:00,2026,4,30,6,3,26.56,73.95,0.0,2.75,Sunny,161.35,176.0,63.01,18.26,Low,Sunamganj,Dharmapasha,Rural,SS_007,FDR_06,19,200,0,No,1237,0.24
2026-04-30 08:00:00,2026,4,30,8,3,27.65,75.44,0.0,2.41,Sunny,175.13,184.73,70.6,36.95,Medium,Sunamganj,Jamalganj,Rural,SS_047,FDR_03,24,300,4,Yes,874,0.03
2026-04-30 10:00:00,2026,4,30,10,3,29.46,74.35,0.0,2.89,Sunny,188.4,195.79,76.36,52.78,Medium,Moulvibazar,Rajnagar,Rural,SS_007,FDR_14,6,400,2,No,1665,0.2
2026-04-30 12:00:00,2026,4,30,12,3,31.28,71.94,0.0,2.78,Sunny,191.0,202.9,76.76,51.57,Medium,Sylhet,Beanibazar,Rural,SS_003,FDR_03,18,300,7,Yes,525,0.21
2026-04-30 14:00:00,2026,4,30,14,3,33.04,69.98,0.0,2.91,Sunny,192.95,206.6,73.18,53.08,Medium,Habiganj,Madhabpur,Rural,SS_023,FDR_13,12,250,7,No,1643,0.27
2026-04-30 16:00:00,2026,4,30,16,3,33.86,65.62,0.0,3.37,Sunny,196.34,209.86,73.19,58.18,Medium,Sunamganj,Derai,Rural,SS_004,FDR_17,15,250,4,Yes,1275,0.12
2026-04-30 18:00:00,2026,4,30,18,3,33.4,64.05,0.0,3.58,Sunny,209.04,224.29,76.37,60.66,High,Habiganj,Bahubal,Rural,SS_003,FDR_18,17,400,6,Yes,686,0.24
2026-04-30 20:00:00,2026,4,30,20,3,32.49,64.08,0.0,3.82,Sunny,228.83,243.38,83.78,74.94,High,Moulvibazar,Sreemangal,Rural,SS_036,FDR_20,19,400,5,Yes,1845,0.11
2026-04-30 22:00:00,2026,4,30,22,3,30.54,63.95,0.0,3.78,Sunny,220.96,246.16,82.05,59.17,Medium,Sunamganj,Shantiganj,Rural,SS_011,FDR_16,8,250,0,No,1977,0.12
2026-05-01 00:00:00,2026,5,1,0,4,28.38,65.76,0.0,3.2,Sunny,193.2,222.12,69.32,29.0,Low,Sylhet,Balaganj,Rural,SS_038,FDR_04,25,350,10,Yes,1706,0.29
2026-05-01 02:00:00,2026,5,1,2,4,26.63,69.34,0.0,3.18,Sunny,168.1,196.57,63.63,17.6,Low,Moulvibazar,Rajnagar,Rural,SS_047,FDR_05,23,200,2,Yes,1729,0.18
2026-05-01 04:00:00,2026,5,1,4,4,25.88,73.74,0.0,3.06,Sunny,155.99,177.23,60.94,9.1,Low,Sunamganj,Jamalganj,Rural,SS_027,FDR_20,9,400,2,Yes,1936,0.16
2026-05-01 06:00:00,2026,5,1,6,4,26.16,76.39,0.0,3.1,Sunny,155.44,172.13,63.41,24.89,Low,Moulvibazar,Rajnagar,Rural,SS_033,FDR_18,25,300,2,Yes,1221,0.17
2026-05-01 08:00:00,2026,5,1,8,4,27.56,77.96,0.0,3.28,Sunny,169.36,178.68,70.21,40.93,Medium,Habiganj,Shaistaganj,Rural,SS_025,FDR_05,8,200,0,No,909,0.08
2026-05-01 10:00:00,2026,5,1,10,4,29.63,77.69,0.0,3.39,Sunny,181.08,189.49,69.87,48.74,Medium,Sunamganj,Jamalganj,Rural,SS_044,FDR_18,8,250,9,No,1649,0.12
2026-05-01 12:00:00,2026,5,1,12,4,31.59,75.47,0.0,3.49,Sunny,188.08,197.39,73.06,59.7,Medium,Sunamganj,Sullah,Rural,SS_048,FDR_09,6,250,0,No,1407,0.25
2026-05-01 14:00:00,2026,5,1,14,4,33.38,72.18,0.0,3.52,Sunny,192.27,203.79,76.03,67.58,High,Sunamganj,Jamalganj,Rural,SS_005,FDR_06,10,250,10,No,744,0.11
2026-05-01 16:00:00,2026,5,1,16,4,33.97,68.83,0.0,3.02,Sunny,195.55,207.83,76.47,57.34,Medium,Moulvibazar,Kamalganj,Rural,SS_050,FDR_20,24,300,0,Yes,1672,0.17
2026-05-01 18:00:00,2026,5,1,18,4,33.38,67.21,0.0,3.04,Sunny,208.86,224.17,76.55,61.36,High,Sylhet,Beanibazar,Rural,SS_014,FDR_11,16,300,3,Yes,947,0.29
2026-05-01 20:00:00,2026,5,1,20,4,32.26,66.14,0.0,3.09,Sunny,227.17,241.4,83.38,66.07,High,Moulvibazar,Barlekha,Rural,SS_008,FDR_13,15,300,6,Yes,1079,0.01
2026-05-01 22:00:00,2026,5,1,22,4,30.43,67.59,0.0,3.08,Sunny,219.9,243.85,81.09,53.51,Medium,Habiganj,Bahubal,Rural,SS_035,FDR_01,10,200,8,Yes,1789,0.23
2026-05-02 00:00:00,2026,5,2,0,5,28.68,68.95,0.0,2.67,Sunny,188.83,218.78,71.31,36.1,Medium,Habiganj,Baniachang,Rural,SS_046,FDR_11,5,200,7,Yes,611,0.05
2026-05-02 02:00:00,2026,5,2,2,5,26.89,70.26,0.0,3.07,Sunny,165.51,192.66,62.65,14.7,Low,Sylhet,Osmani Nagar,Urban,SS_001,FDR_20,8,200,8,No,14594,0.41
2026-05-02 04:00:00,2026,5,2,4,5,26.37,72.49,0.0,3.06,Sunny,150.76,173.2,58.43,14.71,Low,Sylhet,Golapganj,Rural,SS_011,FDR_18,5,250,7,Yes,1300,0.24
2026-05-02 06:00:00,2026,5,2,6,5,26.8,73.65,0.0,3.18,Sunny,148.9,166.88,62.28,19.4,Low,Habiganj,Shaistaganj,Rural,SS_008,FDR_02,22,200,2,Yes,1307,0.16
2026-05-02 08:00:00,2026,5,2,8,5,28.19,73.51,0.0,3.38,Sunny,162.31,171.72,66.69,37.94,Medium,Moulvibazar,Juri,Rural,SS_017,FDR_07,12,200,9,Yes,1661,0.26
2026-05-02 10:00:00,2026,5,2,10,5,30.08,73.87,0.0,3.78,Sunny,174.31,181.14,67.33,41.58,Medium,Sylhet,Fenchuganj,Rural,SS_043,FDR_08,16,200,2,Yes,642,0.27
2026-05-02 12:00:00,2026,5,2,12,5,31.76,71.43,0.0,3.7,Sunny,179.2,188.73,70.04,48.12,Medium,Sylhet,Bishwanath,Rural,SS_016,FDR_08,5,350,5,Yes,1236,0.04
2026-05-02 14:00:00,2026,5,2,14,5,33.39,69.67,0.0,3.49,Sunny,181.07,192.95,69.0,51.31,Medium,Sunamganj,Dakshin Sunamganj,Rural,SS_017,FDR_03,22,200,3,No,1538,0.19
2026-05-02 16:00:00,2026,5,2,16,5,34.21,66.83,0.0,3.64,Sunny,183.4,195.45,73.97,58.62,Medium,Moulvibazar,Kamalganj,Rural,SS_050,FDR_19,17,300,3,Yes,1526,0.15
2026-05-02 18:00:00,2026,5,2,18,5,33.72,64.84,0.0,3.64,Sunny,197.18,210.96,73.39,59.49,Medium,Sylhet,Bishwanath,Rural,SS_037,FDR_05,10,350,9,No,582,0.07
2026-05-02 20:00:00,2026,5,2,20,5,32.41,63.01,0.0,3.35,Sunny,212.74,228.32,78.87,61.54,High,Sylhet,Balaganj,Rural,SS_021,FDR_04,6,400,10,No,1060,0.25
2026-05-02 22:00:00,2026,5,2,22,5,30.38,64.61,0.0,2.94,Sunny,206.93,230.75,78.33,52.07,Medium,Sylhet,Companiganj,Rural,SS_023,FDR_12,21,350,6,Yes,1737,0.0
2026-05-03 00:00:00,2026,5,3,0,6,28.65,66.78,0.0,2.68,Sunny,179.08,205.36,65.41,27.3,Low,Habiganj,Chunarughat,Rural,SS_047,FDR_04,18,350,5,Yes,1481,0.06
2026-05-03 02:00:00,2026,5,3,2,6,26.82,70.97,0.0,2.28,Sunny,154.81,179.79,61.22,7.77,Low,Moulvibazar,Barlekha,Rural,SS_012,FDR_17,10,350,4,No,1654,0.19
2026-05-03 04:00:00,2026,5,3,4,6,26.34,74.15,0.0,2.78,Sunny,144.68,164.19,58.33,8.08,Low,Moulvibazar,Sreemangal,Rural,SS_010,FDR_19,18,250,9,Yes,1546,0.08
2026-05-03 06:00:00,2026,5,3,6,6,26.71,75.11,0.0,2.79,Sunny,145.28,159.54,57.38,10.56,Low,Sylhet,Bishwanath,Rural,SS_012,FDR_16,24,400,1,Yes,1588,0.15
2026-05-03 08:00:00,2026,5,3,8,6,27.63,75.56,0.0,2.47,Sunny,157.17,166.62,65.91,36.91,Medium,Sylhet,Fenchuganj,Rural,SS_028,FDR_08,6,350,8,No,1280,0.11
2026-05-03 10:00:00,2026,5,3,10,6,29.69,75.62,0.0,2.94,Sunny,168.78,175.43,69.9,56.18,Medium,Habiganj,Habiganj Sadar,Urban,SS_027,FDR_09,24,250,8,Yes,17183,0.56
2026-05-03 12:00:00,2026,5,3,12,6,31.67,71.82,0.0,2.46,Sunny,174.63,182.89,68.91,47.28,Medium,Sunamganj,Dharmapasha,Rural,SS_037,FDR_12,22,400,6,Yes,1893,0.12
2026-05-03 14:00:00,2026,5,3,14,6,33.0,69.27,0.0,2.66,Sunny,174.51,186.2,71.95,54.35,Medium,Sylhet,Sylhet Sadar,Urban,SS_008,FDR_08,9,350,10,No,7650,0.42
2026-05-03 16:00:00,2026,5,3,16,6,33.78,67.48,0.0,3.04,Sunny,177.12,188.18,69.26,54.52,Medium,Habiganj,Baniachang,Rural,SS_028,FDR_03,20,200,9,Yes,1259,0.02
2026-05-03 18:00:00,2026,5,3,18,6,33.23,65.34,0.0,3.52,Sunny,188.53,202.47,73.36,64.15,High,Moulvibazar,Rajnagar,Rural,SS_001,FDR_07,20,400,7,Yes,568,0.24
2026-05-03 20:00:00,2026,5,3,20,6,32.1,65.52,0.0,3.5,Sunny,205.69,219.58,80.78,60.8,High,Sunamganj,Jagannathpur,Rural,SS_026,FDR_13,16,400,10,Yes,531,0.22
2026-05-03 22:00:00,2026,5,3,22,6,30.06,65.37,0.0,3.16,Sunny,200.47,222.18,77.58,46.95,Medium,Moulvibazar,Kulaura,Rural,SS_001,FDR_09,17,250,9,Yes,718,0.17
