datetime,year,month,day,hour,weekday,temperature,humidity,rainfall,wind_speed,weather_state,electricity_demand,renewable_generation,transformer_load,risk_score,risk_level,district,upazila,area_type,substation_id,feeder_id,transformer_age,transformer_capacity,outage_history,maintenance_due,population_density,industrial_load_ratio
2021-01-03 04:00:00,2021,1,3,4,6,21.3,76.0,0.0,2.8,Cloudy,33.7,3.37,13.48,12.37,Low,Khagrachhari,Matiranga,Rural,SS_022,FDR_03,6,400,7,No,580,0.07
2021-01-03 04:00:00,2021,1,3,4,6,24.0,65.0,0.0,3.7,Sunny,91.43,9.14,36.57,26.95,Low,Bandarban,Naikhongchhari,Rural,SS_027,FDR_20,11,350,2,Yes,1523,0.18
2021-01-03 04:00:00,2021,1,3,4,6,21.2,66.0,0.0,5.0,Sunny,94.56,9.46,37.83,27.13,Low,Brahmanbaria,Akhaura,Rural,SS_030,FDR_18,8,250,10,Yes,1727,0.15
2021-01-03 06:00:00,2021,1,3,6,6,24.9,48.0,0.0,6.1,Cloudy,96.14,9.61,38.46,53.73,Low,Noakhali,Sonaimuri,Rural,SS_009,FDR_09,23,200,8,No,1633,0.09
2021-01-03 06:00:00,2021,1,3,6,6,25.1,55.0,0.0,3.9,Cloudy,41.15,4.11,16.46,32.49,Low,Rangamati,Naniarchar,Rural,SS_001,FDR_07,18,300,1,No,781,0.23
2021-01-03 06:00:00,2021,1,3,6,6,24.8,49.0,0.0,4.4,Sunny,68.64,6.86,27.46,36.48,Low,Cumilla,Muradnagar,Rural,SS_025,FDR_11,17,250,9,Yes,1191,0.23
2021-01-03 06:00:00,2021,1,3,6,6,24.5,52.0,0.0,5.0,Sunny,101.13,10.11,40.45,50.98,Low,Brahmanbaria,Bancharampur,Rural,SS_004,FDR_06,25,300,9,Yes,1665,0.28
2021-01-03 08:00:00,2021,1,3,8,6,26.1,44.0,0.0,6.0,Cloudy,67.96,6.8,27.18,39.09,Low,Cumilla,Nangalkot,Rural,SS_005,FDR_02,17,200,4,No,908,0.25
2021-01-03 08:00:00,2021,1,3,8,6,26.7,44.0,0.0,2.6,Cloudy,58.6,5.86,23.44,34.81,Low,Rangamati,Naniarchar,Rural,SS_001,FDR_07,18,300,1,No,781,0.23
2021-01-03 08:00:00,2021,1,3,8,6,24.7,55.0,0.0,7.5,Sunny,126.62,12.66,50.65,27.97,Low,Chandpur,Haziganj,Rural,SS_022,FDR_18,9,350,6,No,1783,0.22
2021-01-03 08:00:00,2021,1,3,8,6,26.7,44.0,0.0,2.6,Cloudy,39.75,3.97,15.9,28.95,Low,Rangamati,Rajasthali,Rural,SS_043,FDR_12,14,200,5,Yes,586,0.13
2021-01-03 10:00:00,2021,1,3,10,6,24.2,75.0,0.0,2.3,Sunny,128.09,12.81,51.24,51.99,Low,Khagrachhari,Lakshmichhari,Rural,SS_049,FDR_03,21,250,3,No,1786,0.15
2021-01-03 10:00:00,2021,1,3,10,6,24.1,71.0,0.0,11.5,Sunny,43.06,4.31,17.22,25.92,Low,Cox's Bazar,Ukhia,Rural,SS_004,FDR_03,14,350,9,No,590,0.0
2021-01-03 10:00:00,2021,1,3,10,6,25.6,47.0,0.0,5.4,Sunny,102.44,10.24,40.98,44.89,Low,Noakhali,Senbagh,Rural,SS_045,FDR_06,19,250,4,Yes,1491,0.08
2021-01-03 10:00:00,2021,1,3,10,6,24.1,56.0,0.0,7.1,Sunny,93.67,9.37,37.47,37.87,Low,Chandpur,Haijganj,Rural,SS_045,FDR_08,19,400,8,Yes,1341,0.01
2021-01-03 12:00:00,2021,1,3,12,6,19.1,73.0,0.0,8.7,Sunny,81.22,8.12,32.49,38.5,Low,Cumilla,Muradnagar,Rural,SS_025,FDR_11,17,250,9,Yes,1191,0.23
2021-01-03 12:00:00,2021,1,3,12,6,20.9,61.0,0.0,8.0,Sunny,142.83,14.28,57.13,25.32,Low,Feni,Sonagazi,Rural,SS_045,FDR_18,6,350,4,No,1988,0.05
2021-01-03 12:00:00,2021,1,3,12,6,20.9,61.0,0.0,8.0,Sunny,82.28,8.23,32.91,52.46,Low,Feni,Chhagalnaiya,Rural,SS_024,FDR_05,24,200,4,No,1169,0.22
2021-01-03 12:00:00,2021,1,3,12,6,19.2,78.0,0.0,8.4,Sunny,90.09,9.01,36.04,24.91,Low,Chattogram,Rangunia,Rural,SS_014,FDR_18,7,250,8,No,1317,0.3
2021-01-03 12:00:00,2021,1,3,12,6,19.7,85.0,0.0,8.1,Sunny,65.57,6.56,26.23,25.49,Low,Bandarban,Thanchi,Rural,SS_033,FDR_17,12,350,4,No,908,0.24
2021-01-03 14:00:00,2021,1,3,14,6,17.0,87.0,0.0,8.3,Sunny,73.54,7.35,29.41,44.71,Low,Brahmanbaria,Nabinagar,Rural,SS_026,FDR_18,20,200,5,Yes,1144,0.08
2021-01-03 14:00:00,2021,1,3,14,6,18.7,85.0,0.0,7.4,Sunny,104.29,10.43,41.72,22.91,Low,Rangamati,Langadu,Rural,SS_029,FDR_14,6,300,2,Yes,1549,0.03
2021-01-03 14:00:00,2021,1,3,14,6,18.7,85.0,0.0,7.4,Sunny,48.94,4.89,19.58,38.29,Low,Rangamati,Bagaichhari,Rural,SS_031,FDR_03,19,200,6,No,690,0.13
2021-01-03 16:00:00,2021,1,3,16,6,18.0,89.0,0.0,6.8,Sunny,77.83,7.78,31.13,28.78,Low,Cox's Bazar,Chakaria,Rural,SS_004,FDR_19,14,400,6,Yes,1142,0.02
2021-01-03 16:00:00,2021,1,3,16,6,16.6,79.0,0.0,10.1,Sunny,62.41,6.24,24.96,33.82,Low,Khagrachhari,Guimara,Rural,SS_024,FDR_01,17,300,10,Yes,938,0.1
2021-01-03 18:00:00,2021,1,3,18,6,15.3,93.0,0.0,3.7,Sunny,45.86,4.59,18.34,42.09,Low,Bandarban,Ruma,Rural,SS_031,FDR_15,25,400,5,Yes,662,0.01
2021-01-03 18:00:00,2021,1,3,18,6,14.5,90.0,0.0,7.8,Sunny,78.77,7.88,31.51,45.75,Low,Brahmanbaria,Nabinagar,Rural,SS_026,FDR_18,20,200,5,Yes,1144,0.08
2021-01-03 18:00:00,2021,1,3,18,6,15.9,84.0,0.0,8.0,Sunny,128.37,12.84,51.35,24.84,Low,Chattogram,Sitakunda,Rural,SS_005,FDR_15,8,400,3,Yes,1835,0.3
2021-01-03 18:00:00,2021,1,3,18,6,15.2,91.0,0.0,6.6,Sunny,1094.78,109.48,437.91,172.97,High,Lakshmipur,Lakshmipur Sadar,Urban,SS_024,FDR_04,18,300,10,Yes,15564,0.47
2021-01-03 18:00:00,2021,1,3,18,6,17.2,89.0,0.0,6.5,Sunny,87.36,8.74,34.94,45.97,Low,Cox's Bazar,Ramu,Rural,SS_009,FDR_12,19,200,5,No,1256,0.09
2021-01-03 20:00:00,2021,1,3,20,6,16.6,90.0,0.0,5.8,Sunny,51.02,5.1,20.41,38.7,Low,Rangamati,Bagaichhari,Rural,SS_031,FDR_03,19,200,6,No,690,0.13
2021-01-03 20:00:00,2021,1,3,20,6,16.6,90.0,0.0,5.8,Sunny,1054.36,105.44,421.74,198.7,High,Rangamati,Rangamati Sadar,Urban,SS_010,FDR_03,20,250,6,Yes,15372,0.52
2021-01-03 20:00:00,2021,1,3,20,6,14.4,95.0,0.0,5.9,Sunny,68.31,6.83,27.32,51.16,Low,Chattogram,Anwara,Rural,SS_038,FDR_14,25,200,1,Yes,947,0.07
2021-01-03 20:00:00,2021,1,3,20,6,16.1,91.0,0.0,7.3,Sunny,79.06,7.91,31.62,28.91,Low,Cox's Bazar,Chakaria,Rural,SS_004,FDR_19,14,400,6,Yes,1142,0.02
2021-01-03 20:00:00,2021,1,3,20,6,13.7,92.0,0.0,7.6,Sunny,49.49,4.95,19.8,33.45,Low,Brahmanbaria,Bijoynagar,Rural,SS_028,FDR_11,19,400,1,Yes,687,0.07
2021-01-03 22:00:00,2021,1,3,22,6,12.5,95.0,0.0,8.6,Sunny,84.54,8.45,33.82,31.91,Low,Cumilla,Lalmai,Rural,SS_038,FDR_08,10,200,4,No,1117,0.26
2021-01-03 22:00:00,2021,1,3,22,6,13.1,96.0,0.0,8.6,Sunny,54.11,5.41,21.64,32.71,Low,Feni,Fulgazi,Rural,SS_041,FDR_15,17,300,10,Yes,738,0.04
2021-01-03 22:00:00,2021,1,3,22,6,13.1,96.0,0.0,5.0,Sunny,132.31,13.23,52.92,52.67,Low,Khagrachhari,Lakshmichhari,Rural,SS_049,FDR_03,21,250,3,No,1786,0.15
2021-01-03 22:00:00,2021,1,3,22,6,14.0,97.0,0.0,8.9,Sunny,97.8,9.78,39.12,27.78,Low,Chandpur,Matlab South,Rural,SS_030,FDR_10,12,400,7,Yes,1404,0.28
2021-01-03 22:00:00,2021,1,3,22,6,12.7,96.0,0.0,7.9,Sunny,43.37,4.34,17.35,28.96,Low,Lakshmipur,Kamalnagar,Rural,SS_034,FDR_10,16,350,8,Yes,563,0.02
2021-01-04 00:00:00,2021,1,4,0,0,12.3,96.0,0.0,6.6,Sunny,67.41,6.74,26.96,43.7,Low,Cumilla,Burichang,Rural,SS_009,FDR_07,24,350,5,Yes,1276,0.2
2021-01-04 00:00:00,2021,1,4,0,0,12.9,93.0,0.0,4.2,Sunny,37.57,3.76,15.03,33.01,Low,Bandarban,Lama,Rural,SS_006,FDR_12,18,250,1,Yes,702,0.25
2021-01-04 00:00:00,2021,1,4,0,0,12.3,96.0,0.0,6.6,Sunny,44.04,4.4,17.62,37.05,Low,Cumilla,Chauddagram,Rural,SS_044,FDR_10,20,250,2,No,801,0.01
2021-01-04 00:00:00,2021,1,4,0,0,13.6,99.0,0.0,7.9,Sunny,93.16,9.32,37.26,41.13,Low,Chattogram,Boalkhali,Rural,SS_008,FDR_13,15,200,1,No,1787,0.19
2021-01-04 00:00:00,2021,1,4,0,0,16.4,97.0,0.0,5.6,Sunny,89.94,8.99,35.97,37.49,Low,Rangamati,Kawkhali,Rural,SS_011,FDR_12,17,300,1,No,1662,0.18
2021-01-04 02:00:00,2021,1,4,2,0,16.4,96.0,0.0,6.6,Cloudy,71.97,7.2,28.79,45.6,Low,Chattogram,Lohagara,Rural,SS_008,FDR_18,24,300,1,Yes,1196,0.03
2021-01-04 02:00:00,2021,1,4,2,0,16.4,85.0,0.0,3.4,Sunny,89.78,8.98,35.91,27.87,Low,Bandarban,Rowangchhari,Rural,SS_019,FDR_03,9,250,4,Yes,1551,0.04
2021-01-04 02:00:00,2021,1,4,2,0,15.9,86.0,0.0,5.1,Sunny,83.53,8.35,33.41,24.21,Low,Lakshmipur,Ramgati,Rural,SS_027,FDR_17,5,200,2,No,1475,0.13
2021-01-04 02:00:00,2021,1,4,2,0,18.5,82.0,0.0,8.9,Sunny,76.45,7.65,30.58,23.69,Low,Cox's Bazar,Eidgaon,Rural,SS_043,FDR_04,9,300,6,No,1332,0.29
2021-01-04 04:00:00,2021,1,4,4,0,23.7,67.0,0.0,5.4,Sunny,97.41,9.74,38.96,53.98,Low,Cox's Bazar,Kutubdia,Rural,SS_016,FDR_13,23,200,7,No,1666,0.07
2021-01-04 04:00:00,2021,1,4,4,0,21.3,71.0,0.0,4.6,Sunny,63.57,6.36,25.43,37.26,Low,Chandpur,Kachua,Rural,SS_049,FDR_04,20,350,8,Yes,1113,0.27
2021-01-04 04:00:00,2021,1,4,4,0,22.7,63.0,0.0,5.2,Sunny,66.24,6.62,26.5,39.07,Low,Cumilla,Barura,Rural,SS_007,FDR_20,21,350,6,Yes,1142,0.13
2021-01-04 06:00:00,2021,1,4,6,0,25.7,46.0,0.0,6.6,Sunny,105.49,10.55,42.2,45.57,Low,Cumilla,Brahmanpara,Rural,SS_044,FDR_07,21,300,1,Yes,1860,0.28
2021-01-04 06:00:00,2021,1,4,6,0,27.3,43.0,0.0,5.8,Sunny,73.58,7.36,29.43,22.27,Low,Chattogram,Rangunia,Rural,SS_014,FDR_18,7,250,8,No,1317,0.3
2021-01-04 06:00:00,2021,1,4,6,0,27.3,43.0,0.0,5.8,Sunny,72.78,7.28,29.11,34.28,Low,Chattogram,Mirsharai,Rural,SS_020,FDR_17,18,400,2,Yes,1265,0.23
2021-01-04 06:00:00,2021,1,4,6,0,27.3,43.0,0.0,5.8,Sunny,108.44,10.84,43.38,22.84,Low,Chattogram,Sitakunda,Rural,SS_005,FDR_15,8,400,3,Yes,1835,0.3
2021-01-04 08:00:00,2021,1,4,8,0,27.1,44.0,0.0,9.2,Sunny,70.4,7.04,28.16,17.54,Low,Noakhali,Kabirhat,Rural,SS_027,FDR_20,7,400,9,No,962,0.23
2021-01-04 08:00:00,2021,1,4,8,0,25.3,53.0,0.0,9.4,Sunny,82.36,8.24,32.95,39.41,Low,Chandpur,Kachua,Rural,SS_049,FDR_04,20,350,8,Yes,1113,0.27
2021-01-04 08:00:00,2021,1,4,8,0,25.9,49.0,0.0,5.2,Sunny,462.22,46.22,184.89,99.46,High,Brahmanbaria,Brahmanbaria Sadar,Urban,SS_049,FDR_07,17,250,7,Yes,6330,0.43
2021-01-04 08:00:00,2021,1,4,8,0,27.8,41.0,0.0,6.7,Sunny,137.38,13.74,54.95,49.98,Low,Chattogram,Boalkhali,Rural,SS_008,FDR_13,15,200,1,No,1787,0.19
2021-01-04 08:00:00,2021,1,4,8,0,27.6,33.0,0.0,3.5,Sunny,70.56,7.06,28.22,33.79,Low,Rangamati,Belaichhari,Rural,SS_042,FDR_18,15,250,6,Yes,967,0.12
2021-01-04 10:00:00,2021,1,4,10,0,25.2,53.0,0.0,5.0,Sunny,120.92,12.09,48.37,53.62,Low,Brahmanbaria,Bancharampur,Rural,SS_004,FDR_06,25,300,9,Yes,1665,0.28
2021-01-04 10:00:00,2021,1,4,10,0,26.4,48.0,0.0,6.2,Sunny,143.3,14.33,57.32,33.83,Low,Noakhali,Companiganj,Rural,SS_027,FDR_16,13,400,5,No,1914,0.14
2021-01-04 10:00:00,2021,1,4,10,0,25.9,46.0,0.0,5.4,Sunny,122.1,12.21,48.84,48.42,Low,Rangamati,Barkal,Rural,SS_049,FDR_14,16,200,2,No,1729,0.09
2021-01-04 12:00:00,2021,1,4,12,0,20.1,74.0,0.0,8.0,Sunny,78.37,7.84,31.35,40.46,Low,Cumilla,Barura,Rural,SS_007,FDR_20,21,350,6,Yes,1142,0.13
2021-01-04 12:00:00,2021,1,4,12,0,20.6,72.0,0.0,7.1,Sunny,1082.7,108.27,433.08,174.36,High,Bandarban,Bandarban Sadar,Urban,SS_034,FDR_02,20,300,3,No,15125,0.43
2021-01-04 12:00:00,2021,1,4,12,0,19.9,78.0,0.0,10.2,Sunny,91.82,9.18,36.73,25.19,Low,Chattogram,Rangunia,Rural,SS_014,FDR_18,7,250,8,No,1317,0.3
2021-01-04 12:00:00,2021,1,4,12,0,18.9,73.0,0.0,9.3,Sunny,67.82,6.78,27.13,34.54,Low,Khagrachhari,Guimara,Rural,SS_024,FDR_01,17,300,10,Yes,938,0.1
2021-01-04 12:00:00,2021,1,4,12,0,21.5,64.0,0.0,6.6,Sunny,82.4,8.24,32.96,52.48,Low,Feni,Chhagalnaiya,Rural,SS_024,FDR_05,24,200,4,No,1169,0.22
2021-01-04 14:00:00,2021,1,4,14,0,18.6,81.0,0.0,3.1,Sunny,109.14,10.91,43.66,28.97,Low,Bandarban,Naikhongchhari,Rural,SS_027,FDR_20,11,350,2,Yes,1523,0.18
2021-01-04 14:00:00,2021,1,4,14,0,18.8,77.0,0.0,7.2,Sunny,1139.75,113.97,455.9,165.47,High,Cumilla,Cumilla Sadar Adarsha,Urban,SS_048,FDR_08,9,300,3,Yes,16489,0.42
2021-01-04 14:00:00,2021,1,4,14,0,19.1,78.0,0.0,7.4,Sunny,65.6,6.56,26.24,17.06,Low,Noakhali,Kabirhat,Rural,SS_027,FDR_20,7,400,9,No,962,0.23
2021-01-04 14:00:00,2021,1,4,14,0,18.8,77.0,0.0,7.2,Sunny,114.03,11.4,45.61,36.24,Low,Cumilla,Monohorganj,Rural,SS_011,FDR_15,12,250,7,No,1593,0.01
2021-01-04 14:00:00,2021,1,4,14,0,18.8,77.0,0.0,7.2,Sunny,86.18,8.62,34.47,27.74,Low,Cumilla,Laksam,Rural,SS_046,FDR_07,7,200,4,No,1177,0.16
2021-01-04 16:00:00,2021,1,4,16,0,17.4,85.0,0.0,7.0,Sunny,111.92,11.19,44.77,56.88,Low,Noakhali,Sonaimuri,Rural,SS_009,FDR_09,23,200,8,No,1633,0.09
2021-01-04 16:00:00,2021,1,4,16,0,17.7,85.0,0.0,7.1,Sunny,95.03,9.5,38.01,21.36,Low,Chattogram,Sandwip,Rural,SS_037,FDR_19,7,350,0,Yes,1468,0.24
2021-01-04 16:00:00,2021,1,4,16,0,17.7,85.0,0.0,7.1,Sunny,69.24,6.92,27.69,20.08,Low,Chattogram,Hathazari,Rural,SS_042,FDR_15,6,250,3,Yes,1005,0.22
2021-01-04 16:00:00,2021,1,4,16,0,17.9,90.0,0.0,7.4,Sunny,1206.03,120.6,482.41,145.33,High,Cox's Bazar,Cox's Bazar Sadar,Urban,SS_025,FDR_01,5,350,1,No,17846,0.56
2021-01-04 16:00:00,2021,1,4,16,0,17.2,92.0,0.0,10.2,Sunny,88.03,8.8,35.21,23.09,Low,Chandpur,Matlab North,Rural,SS_012,FDR_06,6,250,5,Yes,1283,0.19
2021-01-04 18:00:00,2021,1,4,18,0,16.0,88.0,0.0,4.1,Sunny,108.12,10.81,43.25,28.86,Low,Bandarban,Naikhongchhari,Rural,SS_027,FDR_20,11,350,2,Yes,1523,0.18
2021-01-04 18:00:00,2021,1,4,18,0,15.8,92.0,0.0,8.6,Sunny,64.2,6.42,25.68,35.77,Low,Lakshmipur,Raipur,Rural,SS_022,FDR_08,17,250,4,No,920,0.02
2021-01-04 18:00:00,2021,1,4,18,0,16.3,88.0,0.0,7.3,Sunny,133.29,13.33,53.32,30.23,Low,Cumilla,Chandina,Rural,SS_042,FDR_11,10,350,9,Yes,1883,0.06
2021-01-04 18:00:00,2021,1,4,18,0,14.7,94.0,0.0,6.5,Sunny,102.98,10.3,41.19,34.3,Low,Khagrachhari,Manikchhari,Rural,SS_006,FDR_20,16,400,8,Yes,1447,0.17
2021-01-04 18:00:00,2021,1,4,18,0,19.5,84.0,0.0,6.3,Sunny,97.01,9.7,38.8,21.7,Low,Rangamati,Juraichhari,Rural,SS_049,FDR_09,8,400,9,Yes,1378,0.25
2021-01-04 20:00:00,2021,1,4,20,0,16.9,93.0,0.0,6.9,Sunny,79.53,7.95,31.81,42.45,Low,Chandpur,Shahrasti,Rural,SS_016,FDR_13,23,400,4,Yes,1105,0.3
2021-01-04 20:00:00,2021,1,4,20,0,14.3,94.0,0.0,5.2,Sunny,122.87,12.29,49.15,30.16,Low,Khagrachhari,Dighinala,Rural,SS_015,FDR_11,7,250,6,Yes,1796,0.03
2021-01-04 20:00:00,2021,1,4,20,0,15.1,93.0,0.0,7.5,Sunny,71.26,7.13,28.5,17.63,Low,Noakhali,Kabirhat,Rural,SS_027,FDR_20,7,400,9,No,962,0.23
2021-01-04 20:00:00,2021,1,4,20,0,17.0,94.0,0.0,6.0,Sunny,67.22,6.72,26.89,33.25,Low,Rangamati,Belaichhari,Rural,SS_042,FDR_18,15,250,6,Yes,967,0.12
2021-01-04 20:00:00,2021,1,4,20,0,14.9,97.0,0.0,6.3,Sunny,80.69,8.07,32.28,32.07,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2021-01-04 20:00:00,2021,1,4,20,0,14.9,97.0,0.0,6.3,Sunny,80.69,8.07,32.28,32.07,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2021-01-04 22:00:00,2021,1,4,22,0,14.8,99.0,0.0,6.4,Sunny,69.19,6.92,27.67,51.34,Low,Chattogram,Anwara,Rural,SS_038,FDR_14,25,200,1,Yes,947,0.07
2021-01-04 22:00:00,2021,1,4,22,0,14.3,94.0,0.0,5.4,Cloudy,83.32,8.33,33.33,52.66,Low,Feni,Chhagalnaiya,Rural,SS_024,FDR_05,24,200,4,No,1169,0.22
2021-01-04 22:00:00,2021,1,4,22,0,14.8,99.0,0.0,6.4,Sunny,93.02,9.3,37.21,34.63,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,350,9,Yes,1247,0.05
2021-01-04 22:00:00,2021,1,4,22,0,14.8,99.0,0.0,6.4,Sunny,93.02,9.3,37.21,34.63,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,350,9,Yes,1247,0.05
2021-01-04 22:00:00,2021,1,4,22,0,14.8,99.0,0.0,6.4,Sunny,123.25,12.32,49.3,47.15,Low,Chattogram,Boalkhali,Rural,SS_008,FDR_13,15,200,1,No,1787,0.19
2021-01-05 00:00:00,2021,1,5,0,1,13.5,96.0,0.0,6.7,Cloudy,41.45,4.15,16.58,26.29,Low,Cumilla,Daudkandi,Rural,SS_016,FDR_05,12,200,7,No,718,0.23
2021-01-05 00:00:00,2021,1,5,0,1,15.4,100.0,0.0,8.9,Cloudy,65.17,6.52,26.07,29.53,Low,Chattogram,Satkania,Rural,SS_042,FDR_04,11,200,1,No,1194,0.24
2021-01-05 00:00:00,2021,1,5,0,1,15.4,100.0,0.0,8.9,Cloudy,67.92,6.79,27.17,33.79,Low,Chattogram,Mirsharai,Rural,SS_020,FDR_17,18,400,2,Yes,1265,0.23
2021-01-05 00:00:00,2021,1,5,0,1,16.6,94.0,0.0,8.7,Sunny,69.5,6.95,27.8,20.45,Low,Cox's Bazar,Pekua,Rural,SS_045,FDR_05,9,400,10,Yes,1256,0.17
2021-01-05 00:00:00,2021,1,5,0,1,12.6,100.0,0.0,4.0,Sunny,92.88,9.29,37.15,26.86,Low,Brahmanbaria,Akhaura,Rural,SS_030,FDR_18,8,250,10,Yes,1727,0.15
2021-01-05 02:00:00,2021,1,5,2,1,17.9,93.0,0.0,9.4,Cloudy,68.72,6.87,27.49,30.87,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2021-01-05 02:00:00,2021,1,5,2,1,17.9,93.0,0.0,9.4,Cloudy,68.72,6.87,27.49,30.87,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2021-01-05 02:00:00,2021,1,5,2,1,16.3,95.0,0.0,6.9,Cloudy,79.38,7.94,31.75,36.44,Low,Chandpur,Haijganj,Rural,SS_045,FDR_08,19,400,8,Yes,1341,0.01
2021-01-05 02:00:00,2021,1,5,2,1,17.4,83.0,0.0,8.9,Cloudy,82.06,8.21,32.82,41.63,Low,Noakhali,Senbagh,Rural,SS_045,FDR_06,19,250,4,Yes,1491,0.08
2021-01-05 02:00:00,2021,1,5,2,1,18.0,87.0,0.0,8.8,Cloudy,933.17,93.32,373.27,114.15,High,Cox's Bazar,Cox's Bazar Sadar,Urban,SS_025,FDR_01,5,350,1,No,17846,0.56
2021-01-05 02:00:00,2021,1,5,2,1,15.6,90.0,0.0,5.0,Cloudy,38.43,3.84,15.37,32.34,Low,Brahmanbaria,Bijoynagar,Rural,SS_028,FDR_11,19,400,1,Yes,687,0.07
2021-01-05 04:00:00,2021,1,5,4,1,24.5,60.0,0.0,7.8,Cloudy,102.58,10.26,41.03,43.02,Low,Chattogram,Boalkhali,Rural,SS_008,FDR_13,15,200,1,No,1787,0.19
2021-01-05 04:00:00,2021,1,5,4,1,24.5,60.0,0.0,7.8,Cloudy,68.61,6.86,27.45,45.15,Low,Chattogram,Lohagara,Rural,SS_008,FDR_18,24,300,1,Yes,1196,0.03
2021-01-05 04:00:00,2021,1,5,4,1,24.5,60.0,0.0,7.8,Cloudy,1016.38,101.64,406.55,195.62,High,Chattogram,Karnaphuli,Urban,SS_004,FDR_04,22,250,4,Yes,17977,0.54
2021-01-05 04:00:00,2021,1,5,4,1,22.8,63.0,0.0,6.5,Sunny,58.93,5.89,23.57,26.79,Low,Brahmanbaria,Ashuganj,Rural,SS_019,FDR_15,10,200,8,No,1041,0.24
2021-01-05 04:00:00,2021,1,5,4,1,23.5,60.0,0.0,6.0,Sunny,105.11,10.51,42.04,45.51,Low,Cumilla,Brahmanpara,Rural,SS_044,FDR_07,21,300,1,Yes,1860,0.28
2021-01-05 06:00:00,2021,1,5,6,1,26.6,49.0,0.0,5.4,Sunny,557.27,55.73,222.91,120.45,High,Cumilla,Cumilla Sadar Dakshin,Urban,SS_022,FDR_09,6,200,7,No,9573,0.47
2021-01-05 06:00:00,2021,1,5,6,1,26.9,48.0,0.0,5.5,Sunny,93.8,9.38,37.52,38.01,Low,Rangamati,Kawkhali,Rural,SS_011,FDR_12,17,300,1,No,1662,0.18
2021-01-05 06:00:00,2021,1,5,6,1,28.0,47.0,0.0,6.2,Cloudy,68.98,6.9,27.59,45.2,Low,Chattogram,Lohagara,Rural,SS_008,FDR_18,24,300,1,Yes,1196,0.03
2021-01-05 06:00:00,2021,1,5,6,1,25.0,58.0,0.0,5.9,Sunny,66.58,6.66,26.63,41.16,Low,Chandpur,Shahrasti,Rural,SS_016,FDR_13,23,400,4,Yes,1105,0.3
2021-01-05 08:00:00,2021,1,5,8,1,27.7,46.0,0.0,7.9,Sunny,86.17,8.62,34.47,39.29,Low,Cumilla,Muradnagar,Rural,SS_025,FDR_11,17,250,9,Yes,1191,0.23
2021-01-05 08:00:00,2021,1,5,8,1,28.5,41.0,0.0,2.6,Cloudy,61.81,6.18,24.72,35.24,Low,Rangamati,Naniarchar,Rural,SS_001,FDR_07,18,300,1,No,781,0.23
2021-01-05 08:00:00,2021,1,5,8,1,28.1,44.0,0.0,2.8,Cloudy,54.28,5.43,21.71,35.74,Low,Khagrachhari,Panchhari,Rural,SS_039,FDR_02,19,300,7,Yes,693,0.17
2021-01-05 08:00:00,2021,1,5,8,1,27.7,46.0,0.0,7.9,Sunny,51.51,5.15,20.6,28.3,Low,Cumilla,Daudkandi,Rural,SS_016,FDR_05,12,200,7,No,718,0.23
2021-01-05 08:00:00,2021,1,5,8,1,28.1,44.0,0.0,2.8,Cloudy,70.84,7.08,28.34,34.95,Low,Khagrachhari,Guimara,Rural,SS_024,FDR_01,17,300,10,Yes,938,0.1
2021-01-05 10:00:00,2021,1,5,10,1,25.2,59.0,0.0,8.4,Sunny,114.38,11.44,45.75,29.44,Low,Chandpur,Matlab South,Rural,SS_030,FDR_10,12,400,7,Yes,1404,0.28
2021-01-05 10:00:00,2021,1,5,10,1,26.1,55.0,0.0,8.8,Sunny,65.8,6.58,26.32,39.58,Low,Lakshmipur,Ramganj,Rural,SS_010,FDR_05,22,400,3,Yes,857,0.03
2021-01-05 10:00:00,2021,1,5,10,1,27.7,54.0,0.0,7.2,Cloudy,106.56,10.66,42.62,36.16,Low,Bandarban,Ali Kadam,Rural,SS_016,FDR_15,17,400,2,Yes,1419,0.07
2021-01-05 10:00:00,2021,1,5,10,1,26.7,50.0,0.0,8.3,Sunny,71.63,7.16,28.65,39.83,Low,Cumilla,Nangalkot,Rural,SS_005,FDR_02,17,200,4,No,908,0.25
2021-01-05 10:00:00,2021,1,5,10,1,26.2,62.0,0.0,5.5,Sunny,111.99,11.2,44.8,35.2,Low,Khagrachhari,Manikchhari,Rural,SS_006,FDR_20,16,400,8,Yes,1447,0.17
2021-01-05 12:00:00,2021,1,5,12,1,21.8,77.0,0.0,7.8,Cloudy,45.28,4.53,18.11,26.17,Low,Cox's Bazar,Ukhia,Rural,SS_004,FDR_03,14,350,9,No,590,0.0
2021-01-05 12:00:00,2021,1,5,12,1,21.8,77.0,0.0,7.8,Cloudy,122.81,12.28,49.12,53.06,Low,Cox's Bazar,Teknaf,Rural,SS_009,FDR_09,19,200,8,No,1633,0.05
